fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2026-07-02T22:24:41,36.33,-,36.73,-,1.02,-,49.13,-
2026-07-02T22:23:51,36.22,-,41.36,-,1.09,-,58.51,-
2026-07-02T22:23:41,36.65,-,44.72,-,0.89,-,38.21,-
2026-07-02T22:23:31,36.24,-,43.93,-,1.1,-,57.68,-
2026-07-02T22:23:21,36.44,-,44.5,-,0.64,-,61.15,-
2026-07-02T22:23:11,36.48,-,38.78,-,1.01,-,66.35,-
2026-07-02T22:21:51,36.75,-,34.66,-,0.69,-,50.06,-
2026-07-02T22:21:41,36.75,-,41.6,-,0.68,-,35.77,-
2026-07-02T22:21:31,36.68,-,42.79,-,0.73,-,58.88,-
2026-07-02T22:21:11,36.69,-,41.25,-,1.08,-,93.54,alto
2026-07-02T22:21:01,36.4,-,37.5,-,0.83,-,42.28,-
2026-07-02T22:20:51,36.77,-,45.1,-,0.6,-,41.65,-
2026-07-02T22:20:41,36.53,-,34.55,-,0.8,-,50.66,-
2026-07-02T22:20:31,36.48,-,44.44,-,0.86,-,33.98,-
2026-07-02T22:20:21,36.29,-,45.4,-,1.04,-,59.28,-
2026-07-02T22:20:11,36.66,-,36.41,-,0.99,-,55.02,-
2026-07-02T22:20:01,36.46,-,43.82,-,0.66,-,38.9,-
2026-07-02T22:19:41,36.69,-,34.58,-,1.07,-,50.29,-
2026-07-02T22:18:21,36.74,-,36.74,-,0.73,-,44.04,-
2026-07-02T22:18:01,36.55,-,41.31,-,0.74,-,63.72,-
2026-07-02T22:12:20,36.5,-,41.12,-,0.85,-,55.98,-
2026-07-02T22:11:50,36.52,-,40.58,-,1.23,-,34.83,-
2026-07-02T22:11:40,36.51,-,43.63,-,0.89,-,37.7,-
2026-07-02T22:11:30,36.79,-,41.07,-,1.14,-,39.35,-
2026-07-02T22:11:20,36.2,-,44.77,-,0.67,-,48.04,-
2026-07-02T22:11:10,36.58,-,39.02,-,1.05,-,49.19,-
2026-07-02T22:11:00,36.27,-,35.65,-,0.74,-,45.27,-
2026-07-02T22:10:40,34.1,baja,41.07,-,1.13,-,58.74,-
2026-07-02T22:10:30,34.73,baja,44.39,-,0.92,-,40.84,-
2026-07-02T22:10:20,36.48,-,36.26,-,1.23,-,65.6,-
2026-07-02T22:09:30,36.71,-,36.93,-,1.17,-,60.36,-
2026-07-02T22:08:50,36.77,-,45.26,-,0.88,-,61.37,-
2026-07-02T22:08:20,36.26,-,35.45,-,1.25,-,42.66,-
2026-07-02T22:08:10,36.57,-,41.74,-,1.08,-,37.42,-
2026-07-02T22:08:00,36.47,-,36.52,-,0.85,-,59.53,-
2026-07-02T22:07:50,36.42,-,40.8,-,0.85,-,42.66,-
2026-07-02T22:07:40,36.31,-,42.09,-,1.01,-,60.82,-
2026-07-02T22:07:00,36.51,-,36.7,-,0.74,-,66.55,-
2026-07-02T22:06:40,36.49,-,43.66,-,0.58,-,40.16,-
2026-07-02T22:06:10,36.45,-,34.28,-,1.1,-,40.29,-
2026-07-02T22:06:00,36.61,-,40.31,-,0.8,-,39.11,-
2026-07-02T22:04:50,36.42,-,44.96,-,0.78,-,45.06,-
2026-07-02T22:04:30,36.56,-,40.68,-,1.1,-,66.29,-
2026-07-02T22:04:10,36.69,-,43.24,-,0.77,-,44.25,-
2026-07-02T22:03:50,36.44,-,35.79,-,1.07,-,40.66,-
2026-07-02T22:03:40,36.62,-,40.88,-,1.08,-,45.69,-
2026-07-02T22:03:00,36.27,-,37.45,-,1.15,-,97.44,alto
2026-07-02T22:02:50,36.2,-,42.91,-,0.81,-,50.44,-
2026-07-02T22:02:30,36.43,-,38.36,-,0.71,-,52.68,-
2026-07-02T22:02:20,36.44,-,41.26,-,0.86,-,67.74,-
2026-07-02T22:02:00,36.27,-,36.58,-,0.98,-,52.38,-
2026-07-02T22:01:40,36.52,-,43.23,-,1.15,-,48.9,-
2026-07-02T22:01:30,36.79,-,34.86,-,0.82,-,43.08,-
2026-07-02T22:00:40,36.78,-,39.73,-,0.59,-,64.22,-
2026-07-02T21:58:50,36.32,-,37.54,-,0.66,-,52.43,-
2026-07-02T21:58:40,36.33,-,34.43,-,1.08,-,35.39,-
2026-07-02T21:58:30,36.37,-,39.46,-,0.75,-,64.22,-
2026-07-02T21:58:20,36.53,-,41.52,-,1.04,-,52.32,-
2026-07-02T21:58:10,36.31,-,38.53,-,0.88,-,52.5,-
2026-07-02T21:58:00,36.5,-,43.48,-,0.68,-,52.61,-
2026-07-02T21:57:50,36.74,-,35.71,-,0.82,-,66.77,-
2026-07-02T21:57:40,36.47,-,35.53,-,0.62,-,45.32,-
2026-07-02T21:57:30,36.65,-,44.28,-,0.88,-,59.06,-
2026-07-02T21:57:10,36.78,-,38.65,-,0.82,-,66.75,-
2026-07-02T21:57:00,36.32,-,34.39,-,0.77,-,40.04,-
2026-07-02T21:56:50,36.75,-,37.66,-,0.93,-,47.74,-
2026-07-02T21:56:40,36.44,-,42.23,-,1.24,-,67.31,-
2026-07-02T21:56:30,36.3,-,39.65,-,1.25,-,45.11,-
2026-07-02T21:56:20,36.6,-,39.96,-,0.95,-,46.56,-
2026-07-02T21:53:50,36.56,-,40.86,-,0.92,-,46.5,-
2026-07-02T21:38:13,36.34,-,34.1,-,1.26,-,42.43,-
2026-07-02T21:37:53,36.59,-,38.43,-,1.15,-,67.61,-
2026-07-02T21:37:43,36.76,-,36.64,-,0.87,-,67.11,-
2026-07-02T21:37:33,36.37,-,43.11,-,0.65,-,48.41,-
2026-07-02T21:37:13,36.36,-,39.41,-,0.71,-,49.29,-
2026-07-02T21:36:43,36.51,-,40.63,-,1.23,-,45.88,-
2026-07-02T21:36:33,36.34,-,34.01,-,0.76,-,62.17,-
2026-07-02T21:36:23,36.22,-,41.09,-,0.61,-,65.52,-
2026-07-02T21:36:13,36.36,-,44.17,-,1.24,-,45.27,-
2026-07-02T21:36:03,36.69,-,37.06,-,0.74,-,56.33,-
2026-07-02T21:35:53,36.69,-,45.53,-,0.98,-,64.35,-
2026-07-02T21:35:33,36.61,-,39.81,-,0.92,-,48.87,-
2026-07-02T21:35:13,36.71,-,37.48,-,0.62,-,55.22,-
2026-07-02T21:35:03,36.26,-,42.83,-,0.96,-,53.35,-
2026-07-02T21:34:13,36.55,-,43.08,-,0.62,-,65.32,-
2026-07-02T21:34:03,36.43,-,35.95,-,0.78,-,56.22,-
2026-07-02T21:33:53,36.62,-,44.16,-,0.76,-,57.0,-
2026-07-02T21:33:43,36.49,-,38.19,-,0.6,-,53.9,-
2026-07-02T21:33:33,36.44,-,36.18,-,1.25,-,51.19,-
2026-07-02T21:33:23,36.78,-,35.56,-,1.18,-,44.15,-
2026-07-02T21:33:13,36.61,-,40.07,-,0.97,-,61.13,-
2026-07-02T21:32:53,36.54,-,35.79,-,0.6,-,60.16,-
2026-07-02T21:32:03,36.57,-,45.32,-,0.78,-,39.56,-
2026-07-02T21:31:43,36.67,-,41.6,-,0.8,-,47.3,-
2026-07-02T21:31:33,36.39,-,42.89,-,0.76,-,33.82,-
2026-07-02T21:30:53,36.24,-,36.69,-,0.95,-,56.41,-
2026-07-02T21:30:23,36.65,-,39.46,-,0.73,-,44.57,-
2026-07-02T21:29:53,36.61,-,40.05,-,0.92,-,44.78,-
2026-07-02T21:29:43,36.72,-,40.65,-,0.72,-,65.78,-
2026-07-02T21:29:33,36.7,-,39.46,-,0.88,-,50.97,-
2026-07-02T21:29:13,36.54,-,39.24,-,1.23,-,40.19,-
2026-07-02T21:29:03,36.23,-,43.14,-,1.25,-,64.03,-
2026-07-02T21:28:53,36.74,-,40.96,-,0.94,-,44.24,-
2026-07-02T21:28:43,36.22,-,35.89,-,0.65,-,61.29,-
2026-07-02T21:28:23,36.64,-,40.51,-,0.84,-,62.69,-
2026-07-02T21:27:33,36.63,-,44.78,-,1.04,-,65.75,-
2026-07-02T21:23:33,36.6,-,45.87,-,1.04,-,63.02,-
2026-07-02T21:23:23,36.6,-,41.59,-,1.25,-,56.76,-
2026-07-02T21:23:13,36.69,-,40.96,-,0.75,-,49.89,-
2026-07-02T21:23:03,36.29,-,35.44,-,1.06,-,47.46,-
2026-07-02T21:22:53,36.65,-,44.06,-,0.78,-,64.82,-
2026-07-02T21:22:43,36.55,-,43.57,-,1.19,-,42.08,-
2026-07-02T21:22:33,36.63,-,45.73,-,0.7,-,52.99,-
2026-07-02T21:22:23,36.67,-,36.15,-,0.75,-,62.79,-
2026-07-02T21:22:13,36.5,-,37.72,-,1.24,-,39.89,-
2026-07-02T21:22:03,36.74,-,56.79,alta,0.93,-,49.8,-
2026-07-02T21:21:53,36.7,-,39.06,-,0.76,-,65.94,-
2026-07-02T21:19:43,36.68,-,39.22,-,0.89,-,45.64,-
2026-07-02T21:18:13,36.67,-,37.1,-,0.66,-,61.11,-
2026-07-02T21:17:33,36.74,-,39.22,-,0.61,-,45.77,-
2026-07-02T21:16:33,36.43,-,45.69,-,0.77,-,39.73,-
2026-07-02T21:16:13,36.59,-,39.14,-,0.84,-,68.38,-
2026-07-02T21:15:53,36.54,-,35.91,-,1.0,-,50.17,-
2026-07-02T21:15:43,36.27,-,34.11,-,0.72,-,38.9,-
2026-07-02T21:15:33,36.34,-,34.69,-,0.89,-,62.66,-
2026-07-02T21:15:23,36.72,-,45.93,-,0.86,-,50.77,-
2026-07-02T21:15:13,36.32,-,35.91,-,1.09,-,49.3,-
2026-07-02T21:15:03,36.33,-,36.73,-,0.81,-,41.36,-
