fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2026-07-02T22:28:31,36.25,-,44.72,-,0.96,-,58.39,-
2026-07-02T22:28:21,36.68,-,34.0,-,1.02,-,52.2,-
2026-07-02T22:27:51,36.65,-,35.83,-,0.58,-,69.47,-
2026-07-02T22:27:41,36.56,-,36.25,-,0.99,-,59.26,-
2026-07-02T22:27:31,36.57,-,39.83,-,1.09,-,66.63,-
2026-07-02T22:27:21,36.77,-,35.62,-,0.73,-,43.18,-
2026-07-02T22:27:11,36.63,-,42.04,-,0.87,-,63.3,-
2026-07-02T22:27:01,36.45,-,34.99,-,1.07,-,55.26,-
2026-07-02T22:26:51,36.38,-,34.91,-,0.83,-,67.57,-
2026-07-02T22:26:41,36.38,-,39.16,-,1.03,-,70.24,-
2026-07-02T22:26:31,36.29,-,43.85,-,1.17,-,57.76,-
2026-07-02T22:26:11,36.74,-,43.19,-,1.05,-,67.6,-
2026-07-02T22:26:01,36.57,-,34.37,-,1.01,-,68.27,-
2026-07-02T22:25:51,36.69,-,35.98,-,0.79,-,55.66,-
2026-07-02T22:25:41,34.72,baja,36.21,-,0.84,-,53.76,-
2026-07-02T22:25:31,36.25,-,36.85,-,0.98,-,46.88,-
2026-07-02T22:25:21,36.37,-,36.12,-,1.01,-,52.9,-
2026-07-02T22:25:11,36.63,-,44.31,-,1.2,-,67.72,-
2026-07-02T22:25:01,36.48,-,38.49,-,0.6,-,60.4,-
2026-07-02T22:24:51,36.6,-,41.86,-,1.2,-,68.6,-
2026-07-02T22:24:41,34.1,baja,44.16,-,0.91,-,52.07,-
2026-07-02T22:24:31,36.63,-,45.08,-,0.95,-,59.59,-
2026-07-02T22:24:21,36.8,-,45.01,-,0.67,-,44.18,-
2026-07-02T22:24:11,36.38,-,56.56,alta,0.87,-,52.34,-
2026-07-02T22:24:01,36.55,-,41.06,-,0.91,-,58.41,-
2026-07-02T22:23:51,36.73,-,37.65,-,1.14,-,57.14,-
2026-07-02T22:23:41,36.31,-,43.67,-,0.72,-,59.29,-
2026-07-02T22:23:31,36.22,-,45.46,-,0.59,-,55.08,-
2026-07-02T22:23:21,36.57,-,36.17,-,1.22,-,54.57,-
2026-07-02T22:23:11,36.79,-,45.85,-,0.64,-,52.01,-
2026-07-02T22:23:01,36.48,-,44.68,-,1.22,-,55.39,-
2026-07-02T22:22:51,36.31,-,39.51,-,0.8,-,44.59,-
2026-07-02T22:21:41,36.32,-,36.79,-,1.07,-,55.98,-
2026-07-02T22:21:31,36.37,-,34.52,-,0.78,-,46.45,-
2026-07-02T22:21:21,36.37,-,41.98,-,0.98,-,60.39,-
2026-07-02T22:21:11,36.62,-,45.9,-,0.69,-,45.58,-
2026-07-02T22:21:01,36.76,-,45.64,-,0.9,-,63.02,-
2026-07-02T22:19:21,36.21,-,40.6,-,1.07,-,42.77,-
2026-07-02T22:19:11,36.76,-,35.25,-,0.69,-,95.92,alto
2026-07-02T22:19:01,36.78,-,35.07,-,1.2,-,48.98,-
2026-07-02T22:18:51,36.26,-,34.83,-,1.19,-,55.63,-
2026-07-02T22:18:41,36.37,-,43.81,-,1.64,alta,62.24,-
2026-07-02T22:18:31,36.69,-,36.84,-,1.02,-,68.48,-
2026-07-02T22:18:21,36.34,-,37.04,-,0.89,-,13.76,bajo
2026-07-02T22:18:11,36.64,-,44.62,-,1.25,-,52.77,-
2026-07-02T22:18:01,36.29,-,40.6,-,1.05,-,44.37,-
2026-07-02T22:17:51,36.33,-,38.1,-,0.79,-,61.76,-
2026-07-02T22:17:41,36.52,-,41.41,-,1.13,-,63.2,-
2026-07-02T22:17:31,36.55,-,39.06,-,1.15,-,57.06,-
2026-07-02T22:17:21,36.73,-,41.24,-,1.24,-,12.63,bajo
2026-07-02T22:17:11,36.56,-,35.65,-,1.09,-,58.07,-
2026-07-02T22:17:01,36.44,-,45.01,-,1.1,-,58.14,-
2026-07-02T22:16:51,36.74,-,43.12,-,1.06,-,43.8,-
2026-07-02T22:16:31,36.63,-,43.36,-,0.68,-,54.88,-
2026-07-02T22:16:21,36.22,-,22.47,baja,1.2,-,45.14,-
2026-07-02T22:15:31,36.43,-,42.15,-,1.26,-,56.7,-
2026-07-02T22:15:21,36.5,-,37.98,-,0.89,-,60.83,-
2026-07-02T22:15:11,36.61,-,38.21,-,1.22,-,69.97,-
2026-07-02T22:06:40,36.76,-,38.4,-,0.64,-,69.98,-
2026-07-02T22:04:30,36.42,-,34.79,-,1.23,-,58.06,-
2026-07-02T22:04:20,36.37,-,40.99,-,0.76,-,55.02,-
2026-07-02T22:04:10,36.23,-,37.42,-,1.22,-,62.63,-
2026-07-02T22:04:00,36.24,-,36.78,-,1.01,-,55.65,-
2026-07-02T22:03:30,36.41,-,44.2,-,1.03,-,47.98,-
2026-07-02T22:03:00,36.33,-,43.45,-,0.71,-,68.79,-
2026-07-02T22:02:50,36.45,-,34.53,-,1.19,-,49.4,-
2026-07-02T22:02:40,36.65,-,38.27,-,1.23,-,68.52,-
2026-07-02T22:02:30,36.72,-,45.74,-,1.2,-,63.74,-
2026-07-02T22:02:20,36.35,-,43.8,-,1.09,-,63.44,-
2026-07-02T22:02:10,36.47,-,35.39,-,1.06,-,59.95,-
2026-07-02T22:01:30,36.54,-,38.41,-,1.26,-,47.54,-
2026-07-02T22:01:20,36.64,-,37.66,-,0.81,-,68.16,-
2026-07-02T22:01:10,36.21,-,35.57,-,0.89,-,62.53,-
2026-07-02T22:00:30,36.59,-,39.61,-,0.73,-,65.15,-
2026-07-02T22:00:20,36.69,-,40.55,-,0.9,-,65.53,-
2026-07-02T21:59:20,34.32,baja,34.55,-,1.05,-,67.75,-
2026-07-02T21:59:10,36.56,-,36.55,-,0.75,-,67.28,-
2026-07-02T21:59:00,36.34,-,36.6,-,1.2,-,58.41,-
2026-07-02T21:58:30,36.79,-,34.07,-,0.95,-,67.7,-
2026-07-02T21:57:20,36.48,-,42.89,-,0.95,-,43.83,-
2026-07-02T21:57:10,36.45,-,42.43,-,1.0,-,42.32,-
2026-07-02T21:57:00,36.78,-,36.41,-,0.98,-,53.94,-
2026-07-02T21:56:50,36.44,-,37.73,-,0.87,-,59.56,-
2026-07-02T21:56:20,36.77,-,37.1,-,0.99,-,67.01,-
2026-07-02T21:55:20,36.35,-,45.8,-,1.26,-,42.65,-
2026-07-02T21:55:10,36.48,-,39.69,-,0.59,-,56.03,-
2026-07-02T21:55:00,36.52,-,42.25,-,1.22,-,55.01,-
2026-07-02T21:54:50,36.55,-,44.04,-,1.09,-,57.63,-
2026-07-02T21:54:40,36.33,-,35.36,-,1.12,-,66.5,-
2026-07-02T21:54:30,36.32,-,34.62,-,0.7,-,48.25,-
2026-07-02T21:54:20,36.2,-,45.07,-,0.81,-,64.53,-
2026-07-02T21:54:10,36.33,-,44.43,-,1.06,-,52.19,-
2026-07-02T21:54:00,36.65,-,42.85,-,1.06,-,59.57,-
2026-07-02T21:37:13,36.66,-,44.81,-,0.65,-,52.78,-
2026-07-02T21:37:03,36.41,-,41.74,-,1.15,-,61.54,-
2026-07-02T21:36:03,36.78,-,43.82,-,1.27,-,68.27,-
2026-07-02T21:35:53,36.3,-,34.68,-,1.21,-,63.38,-
2026-07-02T21:35:43,36.34,-,40.69,-,1.16,-,43.37,-
2026-07-02T21:35:33,36.68,-,45.84,-,0.59,-,54.44,-
2026-07-02T21:34:53,36.34,-,45.56,-,0.59,-,42.85,-
2026-07-02T21:34:23,36.43,-,38.9,-,0.15,baja,68.53,-
2026-07-02T21:33:03,36.26,-,36.93,-,0.89,-,49.03,-
2026-07-02T21:32:53,36.53,-,38.73,-,0.94,-,52.58,-
2026-07-02T21:32:43,36.48,-,34.48,-,0.91,-,67.62,-
2026-07-02T21:32:33,36.58,-,37.99,-,1.05,-,67.14,-
2026-07-02T21:32:13,36.29,-,41.55,-,0.8,-,56.86,-
2026-07-02T21:31:43,36.63,-,36.95,-,1.12,-,55.71,-
2026-07-02T21:31:23,36.79,-,45.07,-,0.89,-,68.06,-
2026-07-02T21:30:43,36.79,-,38.68,-,1.13,-,70.37,-
2026-07-02T21:30:13,36.4,-,40.65,-,0.7,-,57.02,-
2026-07-02T21:29:43,36.51,-,41.33,-,0.75,-,63.21,-
2026-07-02T21:27:33,36.46,-,35.14,-,0.83,-,53.43,-
2026-07-02T21:24:03,36.53,-,37.19,-,1.14,-,49.73,-
2026-07-02T21:23:43,36.69,-,35.07,-,1.01,-,55.39,-
2026-07-02T21:23:33,36.75,-,45.77,-,0.6,-,60.13,-
2026-07-02T21:23:03,36.76,-,41.81,-,0.86,-,49.63,-
2026-07-02T21:22:03,36.38,-,40.52,-,1.0,-,49.08,-
2026-07-02T21:21:13,36.52,-,43.55,-,0.69,-,51.96,-
2026-07-02T21:21:03,36.68,-,44.52,-,1.1,-,64.35,-
2026-07-02T21:20:53,36.79,-,43.88,-,0.69,-,52.08,-
2026-07-02T21:20:43,36.64,-,39.12,-,0.7,-,58.88,-
2026-07-02T21:20:33,36.5,-,44.61,-,0.95,-,68.41,-
2026-07-02T21:20:23,36.53,-,36.49,-,1.14,-,42.97,-
2026-07-02T21:20:13,36.63,-,36.02,-,1.08,-,61.35,-
2026-07-02T21:20:03,36.8,-,40.35,-,0.72,-,54.43,-
2026-07-02T21:19:53,36.45,-,34.66,-,0.88,-,67.36,-
2026-07-02T21:19:43,36.75,-,42.5,-,1.07,-,47.38,-
2026-07-02T21:19:33,36.22,-,37.87,-,1.21,-,55.6,-
2026-07-02T21:19:23,36.57,-,41.05,-,0.94,-,56.02,-
2026-07-02T21:19:13,36.61,-,39.38,-,0.97,-,46.15,-
2026-07-02T21:19:03,36.74,-,45.82,-,0.99,-,55.18,-
2026-07-02T21:18:53,36.35,-,41.38,-,1.04,-,48.46,-
2026-07-02T21:18:43,36.35,-,39.66,-,0.78,-,47.45,-
2026-07-02T21:18:33,36.38,-,34.55,-,1.12,-,51.14,-
2026-07-02T21:18:23,36.7,-,44.43,-,0.64,-,59.63,-
2026-07-02T21:18:13,36.69,-,41.59,-,1.01,-,69.11,-
2026-07-02T21:18:03,36.61,-,35.46,-,1.06,-,55.71,-
2026-07-02T21:16:13,36.41,-,38.54,-,1.08,-,55.31,-
2026-07-02T21:16:03,36.72,-,41.52,-,0.8,-,70.3,-
2026-07-02T21:14:03,36.23,-,45.04,-,0.81,-,57.1,-
2026-07-02T21:12:48,36.77,-,44.64,-,0.83,-,51.58,-
2026-07-02T21:12:38,36.48,-,40.69,-,0.76,-,17.48,bajo
2026-07-02T21:12:28,36.71,-,37.94,-,0.91,-,62.34,-
2026-07-02T21:12:18,36.69,-,37.04,-,0.72,-,53.66,-
2026-07-02T21:12:08,36.55,-,36.01,-,1.15,-,50.9,-
2026-07-02T21:11:58,36.45,-,43.6,-,1.19,-,69.67,-
2026-07-02T21:11:48,36.4,-,38.15,-,0.66,-,49.83,-
2026-07-02T21:11:38,36.72,-,44.32,-,1.14,-,54.96,-
2026-07-02T21:11:28,36.55,-,37.84,-,0.98,-,53.28,-
2026-07-02T21:11:18,36.21,-,37.57,-,0.77,-,63.26,-
2026-07-02T21:11:08,36.72,-,20.38,baja,0.86,-,59.9,-
2026-07-02T21:10:58,36.69,-,45.95,-,0.73,-,59.12,-
2026-07-02T21:10:48,36.78,-,37.89,-,0.79,-,63.49,-
2026-07-02T21:10:38,36.32,-,34.85,-,0.8,-,55.11,-
2026-07-02T21:10:28,36.21,-,41.17,-,0.81,-,56.16,-
2026-07-02T21:10:18,36.43,-,44.38,-,0.58,-,45.25,-
2026-07-02T21:10:08,36.32,-,43.69,-,0.9,-,50.06,-
2026-07-02T21:09:58,36.32,-,36.79,-,1.21,-,60.76,-
2026-07-02T21:09:48,36.47,-,43.1,-,1.2,-,67.6,-
2026-07-02T21:09:38,36.78,-,43.73,-,0.91,-,58.28,-
2026-07-02T21:09:28,36.41,-,34.12,-,0.98,-,68.63,-
2026-07-02T21:09:18,36.21,-,37.5,-,1.21,-,62.9,-
2026-07-02T21:09:08,36.57,-,37.0,-,1.22,-,45.24,-
2026-07-02T21:08:58,36.61,-,40.2,-,0.93,-,62.81,-
2026-07-02T21:08:48,36.73,-,34.52,-,0.91,-,62.14,-
2026-07-02T21:08:38,36.65,-,35.76,-,0.87,-,62.81,-
2026-07-02T21:08:28,36.66,-,37.2,-,0.91,-,69.45,-
2026-07-02T21:08:18,36.3,-,44.22,-,1.05,-,67.64,-
2026-07-02T21:08:08,36.48,-,34.91,-,1.18,-,55.25,-
2026-07-02T21:07:58,36.3,-,40.28,-,0.76,-,41.64,-
2026-07-02T21:07:48,36.6,-,34.43,-,1.11,-,57.48,-
2026-07-02T21:07:38,36.42,-,45.85,-,0.62,-,51.85,-
2026-07-02T21:07:28,36.32,-,42.77,-,0.84,-,99.96,alto
2026-07-02T21:07:18,36.75,-,40.9,-,0.66,-,45.0,-
2026-07-02T21:07:08,36.65,-,45.78,-,1.26,-,64.41,-
2026-07-02T21:06:58,36.72,-,44.2,-,0.8,-,65.04,-
2026-07-02T21:06:48,36.74,-,44.87,-,0.8,-,51.23,-
2026-07-02T21:06:38,36.37,-,39.7,-,0.92,-,46.42,-
2026-07-02T21:06:28,36.73,-,42.04,-,1.23,-,65.79,-
2026-07-02T21:06:18,36.74,-,44.81,-,1.04,-,42.87,-
2026-07-02T21:06:08,36.26,-,38.11,-,0.96,-,48.69,-
2026-07-02T21:05:58,36.62,-,45.11,-,1.22,-,66.34,-
2026-07-02T21:05:48,36.31,-,35.53,-,0.64,-,69.08,-
2026-07-02T21:05:38,36.32,-,38.05,-,0.61,-,44.77,-
2026-07-02T21:05:28,36.69,-,41.44,-,1.0,-,59.56,-
2026-07-02T21:05:18,36.73,-,44.84,-,0.67,-,54.95,-
2026-07-02T21:05:08,36.35,-,40.26,-,0.78,-,59.58,-
2026-07-02T21:04:58,36.77,-,39.44,-,1.07,-,41.88,-
2026-07-02T21:04:48,36.29,-,37.5,-,0.89,-,54.15,-
2026-07-02T21:04:38,36.76,-,45.72,-,1.19,-,48.13,-
2026-07-02T21:04:28,36.77,-,44.3,-,1.09,-,52.03,-
2026-07-02T21:04:18,36.56,-,39.26,-,0.91,-,60.94,-
2026-07-02T21:04:08,36.47,-,35.77,-,0.74,-,54.6,-
2026-07-02T21:03:58,36.49,-,43.79,-,0.86,-,51.18,-
2026-07-02T21:03:48,36.27,-,45.12,-,0.81,-,43.81,-
2026-07-02T21:03:38,36.5,-,45.21,-,1.23,-,65.83,-
2026-07-02T21:03:28,36.3,-,44.51,-,1.07,-,66.93,-
2026-07-02T21:03:18,36.56,-,44.8,-,1.04,-,45.85,-
2026-07-02T21:03:08,36.23,-,39.33,-,0.91,-,61.7,-
2026-07-02T21:02:58,36.45,-,35.26,-,1.01,-,43.36,-
2026-07-02T21:02:48,36.67,-,44.7,-,0.83,-,50.98,-
2026-07-02T21:02:38,36.62,-,35.93,-,1.21,-,60.51,-
2026-07-02T21:02:28,36.32,-,42.41,-,0.61,-,43.97,-
2026-07-02T21:02:18,36.63,-,43.64,-,0.63,-,58.05,-
2026-07-02T20:51:16,36.33,-,39.9,-,1.25,-,70.19,-
2026-07-02T20:51:06,36.29,-,39.95,-,0.86,-,59.63,-
2026-07-02T20:50:56,36.78,-,39.72,-,0.96,-,69.62,-
2026-07-02T20:50:46,36.64,-,37.92,-,0.69,-,67.54,-
2026-07-02T20:50:36,36.31,-,42.99,-,1.7,alta,63.5,-
2026-07-02T20:50:26,36.45,-,40.32,-,1.05,-,66.9,-
2026-07-02T20:50:16,36.65,-,35.81,-,0.62,-,64.08,-
2026-07-02T20:50:06,36.57,-,42.51,-,0.8,-,42.55,-
2026-07-02T20:49:56,36.3,-,45.11,-,1.21,-,54.71,-
2026-07-02T20:49:46,36.35,-,36.08,-,1.11,-,60.42,-
2026-07-02T20:49:36,36.53,-,35.52,-,0.77,-,49.64,-
2026-07-02T20:49:26,36.57,-,40.9,-,0.89,-,54.53,-
2026-07-02T20:49:16,36.69,-,40.28,-,0.71,-,67.09,-
2026-07-02T20:49:06,36.38,-,43.55,-,1.11,-,60.49,-
2026-07-02T20:48:56,36.43,-,42.89,-,0.97,-,45.37,-
2026-07-02T20:48:46,36.73,-,44.29,-,1.02,-,44.95,-
2026-07-02T20:48:36,36.47,-,42.64,-,0.7,-,66.35,-
2026-07-02T20:48:26,36.78,-,41.46,-,0.69,-,58.72,-
2026-07-02T20:48:16,36.65,-,40.66,-,0.89,-,49.37,-
2026-07-02T20:48:06,36.64,-,41.02,-,1.14,-,55.25,-
2026-07-02T20:47:56,36.68,-,41.88,-,1.65,alta,68.83,-
2026-07-02T20:47:46,36.54,-,36.66,-,0.95,-,66.55,-
2026-07-02T20:47:36,36.25,-,44.15,-,1.24,-,46.6,-
2026-07-02T20:47:26,36.78,-,45.31,-,1.2,-,45.38,-
2026-07-02T20:47:16,36.52,-,43.13,-,0.66,-,68.58,-
2026-07-02T20:47:06,36.61,-,35.14,-,0.59,-,67.99,-
2026-07-02T20:46:56,36.51,-,45.21,-,1.26,-,59.67,-
2026-07-02T20:46:46,36.53,-,41.71,-,1.05,-,64.16,-
2026-07-02T20:46:36,36.29,-,35.72,-,0.83,-,61.02,-
2026-07-02T20:46:26,36.48,-,43.82,-,1.15,-,48.94,-
2026-07-02T20:46:16,36.66,-,45.19,-,0.75,-,51.04,-
2026-07-02T20:46:06,36.34,-,43.37,-,0.79,-,41.74,-
2026-07-02T20:45:56,36.79,-,45.43,-,0.86,-,43.61,-
2026-07-02T20:45:46,36.68,-,44.16,-,1.03,-,51.79,-
2026-07-02T20:45:35,36.64,-,23.75,baja,1.23,-,42.77,-
2026-07-02T20:45:25,36.61,-,57.86,alta,0.63,-,45.95,-
2026-07-02T20:45:15,36.68,-,34.09,-,0.62,-,41.91,-
2026-07-02T20:45:05,36.78,-,41.03,-,0.91,-,63.13,-
2026-07-02T20:44:55,36.48,-,37.93,-,1.03,-,60.7,-
2026-07-02T20:44:45,36.58,-,42.4,-,0.81,-,46.33,-
2026-07-02T20:44:35,36.35,-,41.02,-,0.91,-,49.96,-
2026-07-02T20:44:25,36.31,-,43.46,-,0.64,-,52.1,-
2026-07-02T20:44:15,36.49,-,45.44,-,0.84,-,61.78,-
2026-07-02T20:44:05,36.34,-,44.64,-,0.82,-,43.26,-
2026-07-02T20:43:55,36.25,-,39.21,-,1.02,-,61.15,-
2026-07-02T20:43:45,36.38,-,38.11,-,0.83,-,60.85,-
2026-07-02T20:43:35,36.72,-,34.32,-,0.96,-,59.94,-
2026-07-02T20:43:25,36.51,-,41.65,-,1.16,-,64.65,-
2026-07-02T20:43:15,36.75,-,36.54,-,0.66,-,62.14,-
2026-07-02T20:43:05,36.76,-,39.11,-,1.07,-,48.17,-
2026-07-02T20:42:55,36.25,-,37.38,-,0.66,-,50.37,-
2026-07-02T20:42:45,36.71,-,36.86,-,0.86,-,53.15,-
2026-07-02T20:42:35,36.5,-,38.09,-,0.84,-,44.98,-
2026-07-02T20:42:25,36.6,-,35.75,-,0.81,-,43.02,-
2026-07-02T20:42:15,36.65,-,38.72,-,1.24,-,54.49,-
2026-07-02T20:42:05,36.29,-,37.41,-,1.08,-,45.44,-
2026-07-02T20:41:55,36.49,-,35.58,-,0.77,-,65.48,-
2026-07-02T20:41:45,36.76,-,40.89,-,0.68,-,47.44,-
2026-07-02T20:41:35,36.59,-,34.23,-,0.97,-,58.17,-
2026-07-02T20:41:25,36.69,-,35.68,-,0.97,-,14.21,bajo
2026-07-02T20:41:15,36.7,-,36.04,-,1.16,-,58.22,-
