fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2026-07-03T15:52:10,36.22,-,45.2,-,0.61,-,41.74,-
2026-07-03T15:51:40,36.67,-,39.91,-,0.81,-,46.41,-
2026-07-03T15:51:30,36.31,-,38.39,-,0.7,-,58.88,-
2026-07-03T15:51:20,36.45,-,37.05,-,1.09,-,66.14,-
2026-07-03T15:51:10,36.47,-,40.65,-,1.07,-,55.87,-
2026-07-03T15:51:00,36.64,-,45.3,-,1.23,-,64.82,-
2026-07-03T15:50:50,36.53,-,37.37,-,0.84,-,51.37,-
2026-07-03T15:50:40,36.75,-,34.27,-,1.07,-,46.41,-
2026-07-03T15:50:30,36.69,-,43.69,-,0.64,-,44.25,-
2026-07-02T22:10:50,36.49,-,36.96,-,0.81,-,65.11,-
2026-07-02T22:10:40,38.89,alta,35.01,-,0.7,-,59.82,-
2026-07-02T22:10:00,36.39,-,34.34,-,0.79,-,67.62,-
2026-07-02T22:09:50,36.68,-,35.21,-,0.69,-,58.52,-
2026-07-02T22:09:40,36.63,-,35.08,-,0.61,-,52.07,-
2026-07-02T22:09:30,36.3,-,43.9,-,0.91,-,60.04,-
2026-07-02T22:09:20,36.56,-,43.78,-,0.77,-,50.33,-
2026-07-02T22:09:10,36.39,-,36.01,-,0.85,-,60.96,-
2026-07-02T22:09:00,36.25,-,36.36,-,1.15,-,46.22,-
2026-07-02T22:08:50,36.69,-,39.08,-,1.15,-,57.57,-
2026-07-02T22:08:40,36.58,-,34.09,-,0.65,-,50.78,-
2026-07-02T22:08:30,36.61,-,38.24,-,0.81,-,58.74,-
2026-07-02T22:08:20,36.74,-,38.21,-,1.25,-,69.79,-
2026-07-02T22:08:10,36.57,-,35.69,-,1.06,-,69.12,-
2026-07-02T22:08:00,36.64,-,36.45,-,0.97,-,70.23,-
2026-07-02T22:07:50,36.24,-,34.65,-,0.88,-,67.55,-
2026-07-02T22:07:40,36.22,-,42.77,-,0.87,-,45.5,-
2026-07-02T22:07:30,36.35,-,40.01,-,0.92,-,67.9,-
2026-07-02T22:07:20,36.31,-,43.19,-,1.0,-,43.96,-
2026-07-02T22:07:10,36.27,-,35.74,-,0.8,-,58.61,-
2026-07-02T22:07:00,36.71,-,38.16,-,0.92,-,45.06,-
2026-07-02T22:06:50,36.28,-,36.89,-,0.92,-,61.58,-
2026-07-02T22:06:40,36.29,-,34.37,-,0.94,-,69.3,-
2026-07-02T22:06:30,36.49,-,44.24,-,0.67,-,44.05,-
2026-07-02T22:06:20,36.22,-,41.48,-,0.62,-,59.54,-
2026-07-02T22:06:10,36.47,-,36.77,-,1.08,-,59.17,-
2026-07-02T22:06:00,36.56,-,36.16,-,0.59,-,43.6,-
2026-07-02T22:05:50,36.27,-,37.75,-,0.76,-,42.49,-
2026-07-02T22:05:40,36.64,-,40.34,-,0.98,-,41.82,-
2026-07-02T22:05:30,36.31,-,36.08,-,0.95,-,67.08,-
2026-07-02T22:05:20,36.67,-,45.61,-,1.01,-,65.0,-
2026-07-02T22:05:10,36.35,-,57.8,alta,1.22,-,44.66,-
2026-07-02T22:05:00,36.68,-,37.46,-,1.25,-,46.09,-
2026-07-02T22:04:50,36.36,-,40.67,-,0.67,-,66.44,-
2026-07-02T22:04:40,36.57,-,45.14,-,0.68,-,45.46,-
2026-07-02T22:04:30,36.66,-,45.59,-,1.02,-,66.63,-
2026-07-02T22:04:10,36.58,-,35.37,-,1.17,-,49.85,-
2026-07-02T22:03:10,36.23,-,44.68,-,0.83,-,68.76,-
2026-07-02T22:02:50,36.61,-,42.34,-,0.87,-,47.36,-
2026-07-02T22:02:10,36.78,-,44.23,-,0.86,-,50.84,-
2026-07-02T22:01:50,36.43,-,42.12,-,0.64,-,57.02,-
2026-07-02T22:01:40,36.28,-,36.18,-,0.9,-,55.11,-
2026-07-02T22:01:30,36.48,-,40.76,-,1.18,-,59.1,-
2026-07-02T22:01:20,36.35,-,36.56,-,1.25,-,55.5,-
2026-07-02T22:00:50,36.68,-,34.96,-,1.02,-,58.14,-
2026-07-02T22:00:40,36.8,-,42.65,-,0.85,-,63.11,-
2026-07-02T22:00:10,36.63,-,45.39,-,1.15,-,50.48,-
2026-07-02T21:59:50,36.41,-,40.43,-,1.17,-,67.51,-
2026-07-02T21:59:40,36.57,-,45.79,-,0.82,-,43.53,-
2026-07-02T21:59:30,36.67,-,38.61,-,0.74,-,50.39,-
2026-07-02T21:59:20,36.48,-,38.32,-,0.58,-,46.41,-
2026-07-02T21:59:10,36.41,-,40.93,-,1.13,-,55.31,-
2026-07-02T21:59:00,36.24,-,34.45,-,0.58,-,59.91,-
2026-07-02T21:58:50,36.25,-,42.39,-,0.89,-,42.84,-
2026-07-02T21:58:40,36.48,-,44.62,-,0.69,-,64.85,-
2026-07-02T21:58:30,36.68,-,43.1,-,0.86,-,60.7,-
2026-07-02T21:58:20,36.29,-,45.76,-,0.7,-,66.05,-
2026-07-02T21:58:10,36.32,-,38.67,-,0.81,-,47.47,-
2026-07-02T21:58:00,36.7,-,41.5,-,1.18,-,46.2,-
2026-07-02T21:57:50,36.51,-,40.51,-,0.99,-,52.25,-
2026-07-02T21:57:40,36.77,-,42.9,-,0.95,-,41.81,-
2026-07-02T21:57:30,36.76,-,43.5,-,1.07,-,69.76,-
2026-07-02T21:57:20,36.56,-,34.6,-,0.61,-,42.0,-
2026-07-02T21:56:10,36.2,-,35.73,-,1.18,-,54.4,-
2026-07-02T21:56:00,36.64,-,41.51,-,0.95,-,52.52,-
2026-07-02T21:55:50,36.26,-,37.48,-,0.73,-,43.88,-
2026-07-02T21:55:30,36.55,-,43.29,-,1.24,-,59.59,-
2026-07-02T21:55:10,36.65,-,45.41,-,0.77,-,62.46,-
2026-07-02T21:54:10,36.48,-,43.01,-,1.04,-,46.41,-
2026-07-02T21:53:50,36.59,-,43.72,-,1.15,-,55.95,-
2026-07-02T21:38:03,36.7,-,35.32,-,1.19,-,63.73,-
2026-07-02T21:37:53,36.67,-,42.33,-,0.62,-,69.29,-
2026-07-02T21:37:43,36.61,-,40.87,-,1.06,-,68.13,-
2026-07-02T21:37:33,36.68,-,40.09,-,0.71,-,61.75,-
2026-07-02T21:37:23,36.37,-,40.09,-,1.16,-,49.21,-
2026-07-02T21:36:33,36.5,-,45.6,-,0.84,-,49.29,-
2026-07-02T21:36:23,36.77,-,45.87,-,0.98,-,58.19,-
2026-07-02T21:36:03,36.51,-,38.74,-,0.95,-,59.11,-
2026-07-02T21:35:23,36.75,-,43.42,-,0.89,-,53.15,-
2026-07-02T21:34:53,36.46,-,41.15,-,1.19,-,63.67,-
2026-07-02T21:33:03,36.31,-,44.66,-,1.26,-,64.46,-
2026-07-02T21:32:43,36.22,-,45.89,-,0.61,-,68.62,-
2026-07-02T21:32:33,36.48,-,40.75,-,0.66,-,12.74,bajo
2026-07-02T21:32:23,36.52,-,39.84,-,0.94,-,59.49,-
2026-07-02T21:32:03,36.79,-,42.31,-,1.14,-,45.55,-
2026-07-02T21:31:33,36.44,-,37.68,-,0.79,-,45.9,-
2026-07-02T21:31:23,36.25,-,40.5,-,0.88,-,48.53,-
2026-07-02T21:31:13,36.68,-,36.27,-,1.21,-,66.53,-
2026-07-02T21:31:03,36.41,-,36.93,-,0.95,-,52.17,-
2026-07-02T21:30:23,36.73,-,39.12,-,0.92,-,48.09,-
2026-07-02T21:29:33,36.57,-,38.1,-,1.1,-,50.28,-
2026-07-02T21:28:53,36.23,-,43.73,-,0.86,-,64.64,-
2026-07-02T21:28:43,36.62,-,38.32,-,1.13,-,42.78,-
2026-07-02T21:28:33,36.51,-,42.88,-,0.68,-,66.46,-
2026-07-02T21:28:23,36.33,-,39.94,-,1.05,-,94.27,alto
2026-07-02T21:28:13,36.6,-,40.85,-,0.93,-,47.14,-
2026-07-02T21:24:03,36.25,-,41.64,-,0.74,-,56.72,-
2026-07-02T21:23:53,36.8,-,37.48,-,0.64,-,51.11,-
2026-07-02T21:23:43,36.8,-,39.36,-,1.06,-,61.82,-
2026-07-02T21:22:53,36.66,-,39.29,-,0.79,-,50.68,-
2026-07-02T21:22:43,36.73,-,36.53,-,0.9,-,68.91,-
2026-07-02T21:21:53,36.21,-,45.7,-,0.88,-,50.27,-
2026-07-02T21:21:13,36.74,-,21.65,baja,0.78,-,60.53,-
2026-07-02T21:21:03,36.35,-,44.73,-,0.98,-,66.36,-
2026-07-02T21:20:53,36.46,-,39.01,-,1.27,-,19.39,bajo
2026-07-02T21:20:43,36.57,-,41.03,-,1.22,-,65.74,-
2026-07-02T21:20:33,36.38,-,45.46,-,0.98,-,56.81,-
2026-07-02T21:20:23,36.39,-,45.78,-,1.23,-,66.48,-
2026-07-02T21:20:13,36.39,-,36.74,-,1.02,-,66.37,-
2026-07-02T21:20:03,36.44,-,43.92,-,1.24,-,65.14,-
2026-07-02T21:17:03,36.63,-,34.81,-,0.63,-,56.85,-
2026-07-02T21:16:13,36.71,-,38.19,-,1.65,alta,67.45,-
2026-07-02T21:16:03,36.79,-,42.66,-,0.74,-,65.89,-
2026-07-02T21:15:23,36.48,-,44.73,-,1.15,-,69.65,-
2026-07-02T21:15:13,36.4,-,40.92,-,0.8,-,57.18,-
2026-07-02T21:15:03,36.73,-,37.92,-,1.07,-,51.05,-
2026-07-02T21:13:43,36.66,-,40.46,-,0.89,-,53.87,-
2026-07-02T21:12:48,36.2,-,38.05,-,0.73,-,54.41,-
2026-07-02T21:12:38,36.23,-,37.2,-,0.68,-,68.97,-
2026-07-02T21:12:28,36.77,-,42.61,-,0.97,-,60.47,-
2026-07-02T21:12:18,36.37,-,45.28,-,0.94,-,46.35,-
2026-07-02T21:12:08,36.33,-,38.42,-,1.25,-,54.89,-
2026-07-02T21:11:58,36.34,-,41.18,-,0.93,-,59.41,-
2026-07-02T21:11:48,36.52,-,43.82,-,0.71,-,65.27,-
2026-07-02T21:11:38,36.27,-,36.58,-,0.81,-,68.83,-
2026-07-02T21:11:28,36.49,-,35.19,-,0.88,-,58.72,-
2026-07-02T21:11:18,36.35,-,42.0,-,0.73,-,65.84,-
2026-07-02T21:11:08,36.65,-,35.53,-,0.73,-,52.18,-
2026-07-02T21:10:58,36.38,-,44.09,-,0.9,-,55.49,-
2026-07-02T21:10:48,36.24,-,36.5,-,0.78,-,47.81,-
2026-07-02T21:10:38,36.71,-,37.34,-,0.89,-,44.0,-
2026-07-02T21:10:28,36.37,-,38.43,-,0.81,-,68.07,-
2026-07-02T21:10:18,36.39,-,40.84,-,1.27,-,67.3,-
2026-07-02T21:10:08,36.31,-,39.23,-,0.76,-,51.55,-
2026-07-02T21:09:58,36.59,-,39.86,-,1.02,-,12.01,bajo
2026-07-02T21:09:48,36.6,-,41.73,-,1.07,-,67.67,-
2026-07-02T21:09:38,36.76,-,45.16,-,0.9,-,65.09,-
2026-07-02T21:09:28,36.5,-,41.52,-,0.65,-,68.01,-
2026-07-02T21:09:18,36.31,-,35.37,-,0.86,-,52.49,-
2026-07-02T21:09:08,36.69,-,41.16,-,1.23,-,65.97,-
2026-07-02T21:08:58,36.3,-,40.51,-,1.17,-,44.68,-
2026-07-02T21:08:48,36.25,-,36.2,-,0.99,-,53.66,-
2026-07-02T21:08:38,36.69,-,37.52,-,0.94,-,62.11,-
2026-07-02T21:08:28,34.34,baja,45.24,-,0.97,-,61.06,-
2026-07-02T21:08:18,36.48,-,39.85,-,1.1,-,45.02,-
2026-07-02T21:08:08,36.7,-,37.24,-,0.73,-,60.99,-
2026-07-02T21:07:58,36.67,-,40.29,-,1.04,-,42.96,-
2026-07-02T21:07:48,36.48,-,34.03,-,1.65,alta,42.9,-
2026-07-02T21:07:38,36.76,-,45.74,-,1.05,-,57.47,-
2026-07-02T21:07:28,36.44,-,43.56,-,0.92,-,65.98,-
2026-07-02T21:07:18,36.72,-,35.64,-,0.78,-,64.01,-
2026-07-02T21:07:08,36.5,-,45.46,-,0.71,-,41.76,-
2026-07-02T21:06:58,36.45,-,43.5,-,0.88,-,55.11,-
2026-07-02T21:06:48,36.27,-,39.22,-,0.76,-,54.68,-
2026-07-02T21:06:38,36.74,-,35.72,-,0.6,-,42.38,-
2026-07-02T21:06:28,36.78,-,41.02,-,0.67,-,48.71,-
2026-07-02T21:06:18,36.44,-,39.21,-,0.68,-,54.95,-
2026-07-02T21:06:08,36.59,-,34.66,-,1.19,-,56.47,-
2026-07-02T21:05:58,36.34,-,35.23,-,1.26,-,42.35,-
2026-07-02T21:05:48,36.57,-,40.92,-,1.19,-,64.26,-
2026-07-02T21:05:38,36.44,-,34.63,-,0.77,-,45.37,-
2026-07-02T21:05:28,36.31,-,34.51,-,1.08,-,43.18,-
2026-07-02T21:05:18,36.73,-,35.54,-,0.74,-,58.17,-
2026-07-02T21:05:08,36.73,-,37.53,-,0.65,-,48.23,-
2026-07-02T21:04:58,36.29,-,42.78,-,1.11,-,48.78,-
2026-07-02T21:04:48,36.47,-,44.72,-,1.14,-,66.75,-
2026-07-02T21:04:38,36.46,-,41.11,-,1.11,-,65.88,-
2026-07-02T21:04:28,36.67,-,44.2,-,1.18,-,63.84,-
2026-07-02T21:04:18,36.55,-,34.13,-,0.79,-,41.96,-
2026-07-02T21:04:08,36.62,-,38.63,-,1.1,-,45.75,-
2026-07-02T21:03:58,36.39,-,39.02,-,1.07,-,50.96,-
2026-07-02T21:03:48,36.47,-,39.42,-,1.14,-,65.65,-
2026-07-02T21:03:38,36.21,-,38.94,-,0.84,-,64.25,-
2026-07-02T21:03:28,36.4,-,23.3,baja,1.09,-,66.17,-
2026-07-02T21:03:18,36.63,-,34.49,-,1.21,-,50.65,-
2026-07-02T21:03:08,38.63,alta,39.2,-,0.84,-,64.91,-
2026-07-02T21:02:58,36.62,-,40.38,-,0.58,-,55.75,-
2026-07-02T21:02:48,36.44,-,38.01,-,0.83,-,69.99,-
2026-07-02T21:02:38,36.74,-,42.02,-,0.67,-,43.65,-
2026-07-02T21:02:28,36.38,-,37.36,-,1.1,-,61.27,-
2026-07-02T21:02:18,36.26,-,38.83,-,0.66,-,51.89,-
2026-07-02T20:51:16,36.33,-,44.61,-,1.12,-,68.69,-
2026-07-02T20:51:06,36.75,-,43.43,-,0.76,-,53.12,-
2026-07-02T20:50:56,36.37,-,44.51,-,0.74,-,60.68,-
2026-07-02T20:50:46,36.75,-,37.49,-,0.76,-,57.08,-
2026-07-02T20:50:36,36.26,-,43.6,-,0.89,-,45.18,-
2026-07-02T20:50:26,36.79,-,34.35,-,0.94,-,44.6,-
2026-07-02T20:50:16,36.56,-,45.78,-,1.06,-,54.75,-
2026-07-02T20:50:06,36.4,-,42.65,-,0.97,-,47.31,-
2026-07-02T20:49:56,36.59,-,39.22,-,0.86,-,64.03,-
2026-07-02T20:49:46,36.74,-,38.19,-,0.92,-,64.98,-
2026-07-02T20:49:36,36.25,-,41.71,-,0.71,-,52.73,-
2026-07-02T20:49:26,36.7,-,34.0,-,1.01,-,52.61,-
2026-07-02T20:49:16,36.33,-,38.8,-,1.1,-,65.71,-
2026-07-02T20:49:06,36.42,-,43.08,-,1.15,-,67.57,-
2026-07-02T20:48:56,36.64,-,59.77,alta,1.06,-,53.87,-
2026-07-02T20:48:46,36.8,-,34.06,-,0.89,-,52.24,-
2026-07-02T20:48:36,36.73,-,42.84,-,0.74,-,42.72,-
2026-07-02T20:48:26,36.37,-,34.71,-,0.89,-,63.39,-
2026-07-02T20:48:16,36.24,-,37.47,-,1.08,-,43.03,-
2026-07-02T20:48:06,36.79,-,45.05,-,1.14,-,59.62,-
2026-07-02T20:47:56,36.42,-,36.55,-,0.97,-,61.09,-
2026-07-02T20:47:46,36.54,-,45.06,-,0.64,-,62.87,-
2026-07-02T20:47:36,36.7,-,34.2,-,0.65,-,69.02,-
2026-07-02T20:47:26,36.63,-,39.87,-,0.59,-,52.63,-
2026-07-02T20:47:16,36.72,-,37.6,-,1.07,-,68.7,-
2026-07-02T20:47:06,36.2,-,41.69,-,0.84,-,59.15,-
2026-07-02T20:46:56,36.41,-,39.87,-,1.12,-,59.8,-
2026-07-02T20:46:46,36.43,-,41.87,-,1.2,-,42.75,-
2026-07-02T20:46:36,36.79,-,45.81,-,0.7,-,48.52,-
2026-07-02T20:46:26,36.37,-,36.23,-,1.07,-,63.05,-
2026-07-02T20:46:16,36.25,-,45.16,-,0.77,-,58.84,-
2026-07-02T20:46:06,36.72,-,37.08,-,0.9,-,60.61,-
2026-07-02T20:45:56,36.38,-,45.99,-,0.83,-,64.59,-
2026-07-02T20:45:46,36.23,-,34.1,-,0.6,-,63.14,-
2026-07-02T20:45:35,36.24,-,44.08,-,1.05,-,65.69,-
2026-07-02T20:45:25,36.32,-,41.05,-,0.78,-,57.33,-
2026-07-02T20:45:15,36.6,-,41.24,-,0.69,-,43.2,-
2026-07-02T20:45:05,36.68,-,38.76,-,1.09,-,56.42,-
2026-07-02T20:44:55,36.54,-,42.97,-,0.88,-,63.46,-
2026-07-02T20:44:45,36.7,-,36.47,-,1.01,-,67.29,-
2026-07-02T20:44:35,36.26,-,44.5,-,1.08,-,67.17,-
2026-07-02T20:44:25,36.62,-,37.6,-,0.66,-,48.1,-
2026-07-02T20:44:15,36.41,-,35.5,-,0.64,-,44.75,-
2026-07-02T20:44:05,36.51,-,37.73,-,0.77,-,61.62,-
2026-07-02T20:43:55,36.66,-,44.87,-,0.72,-,65.46,-
2026-07-02T20:43:45,36.36,-,35.08,-,0.71,-,68.84,-
2026-07-02T20:43:35,36.66,-,36.83,-,1.02,-,45.04,-
2026-07-02T20:43:25,34.01,baja,43.8,-,0.79,-,48.74,-
2026-07-02T20:43:15,36.77,-,36.18,-,0.66,-,49.79,-
2026-07-02T20:43:05,36.68,-,34.67,-,0.98,-,54.17,-
2026-07-02T20:42:55,36.39,-,37.16,-,1.65,alta,52.59,-
2026-07-02T20:42:45,36.29,-,45.67,-,0.64,-,42.61,-
2026-07-02T20:42:35,36.63,-,42.7,-,1.19,-,62.22,-
2026-07-02T20:42:25,36.67,-,35.02,-,1.22,-,54.72,-
2026-07-02T20:42:15,36.74,-,43.45,-,1.1,-,47.12,-
2026-07-02T20:42:05,36.25,-,37.85,-,1.17,-,50.66,-
2026-07-02T20:41:55,36.66,-,36.08,-,0.79,-,46.73,-
2026-07-02T20:41:45,36.58,-,44.54,-,1.2,-,64.82,-
2026-07-02T20:41:35,36.26,-,44.04,-,1.03,-,44.88,-
2026-07-02T20:41:25,36.62,-,39.79,-,0.88,-,60.17,-
2026-07-02T20:41:15,36.75,-,38.85,-,0.9,-,61.62,-
2026-07-02T20:41:05,36.44,-,37.15,-,0.85,-,45.51,-
2026-07-02T20:40:55,34.34,baja,38.2,-,0.95,-,65.67,-
2026-07-02T20:40:45,36.67,-,37.18,-,0.94,-,54.52,-
2026-07-02T20:40:35,36.26,-,36.34,-,1.19,-,54.37,-
2026-07-02T20:40:25,36.72,-,43.74,-,1.21,-,62.47,-
2026-07-02T20:40:15,36.76,-,42.89,-,1.18,-,69.61,-
2026-07-02T20:40:05,36.72,-,41.54,-,0.98,-,58.61,-
2026-07-02T20:39:55,36.22,-,34.15,-,1.22,-,55.69,-
2026-07-02T20:39:45,36.62,-,38.65,-,0.72,-,68.85,-
2026-07-02T20:39:35,36.73,-,41.57,-,0.62,-,57.61,-
2026-07-02T20:39:25,36.68,-,44.54,-,0.61,-,42.83,-
2026-07-02T20:39:15,36.71,-,43.18,-,0.81,-,57.36,-
2026-07-02T20:39:05,36.71,-,42.72,-,0.84,-,58.14,-
2026-07-02T20:38:55,36.45,-,44.03,-,0.98,-,60.64,-
2026-07-02T20:38:45,36.62,-,43.95,-,0.82,-,48.24,-
2026-07-02T20:38:35,36.63,-,44.09,-,0.88,-,56.41,-
2026-07-02T20:38:25,36.36,-,43.46,-,0.71,-,68.28,-
2026-07-02T20:38:15,36.51,-,44.79,-,0.81,-,69.59,-
2026-07-02T20:38:05,36.34,-,39.39,-,1.08,-,53.55,-
2026-07-02T20:37:55,36.25,-,43.29,-,0.91,-,67.23,-
2026-07-02T20:37:45,36.51,-,43.77,-,0.64,-,56.1,-
2026-07-02T20:37:35,36.31,-,40.2,-,0.69,-,68.4,-
2026-07-02T20:37:25,36.44,-,45.54,-,0.61,-,64.68,-
2026-07-02T20:37:15,36.49,-,42.57,-,0.87,-,47.96,-
2026-07-02T20:37:05,36.53,-,38.07,-,0.87,-,56.42,-
2026-07-02T20:36:55,36.58,-,42.07,-,1.1,-,43.72,-
2026-07-02T20:36:45,36.3,-,40.09,-,0.75,-,69.09,-
2026-07-02T20:36:35,36.74,-,38.33,-,1.14,-,54.74,-
2026-07-02T20:36:25,36.3,-,38.3,-,1.04,-,52.84,-
2026-07-02T20:36:15,36.32,-,40.11,-,0.93,-,47.89,-
2026-07-02T20:36:05,36.49,-,42.79,-,1.03,-,58.73,-
2026-07-02T20:35:55,36.2,-,40.92,-,1.13,-,46.32,-
2026-07-02T20:35:45,36.28,-,36.16,-,0.79,-,61.53,-
2026-07-02T20:35:35,36.62,-,41.54,-,1.2,-,61.7,-
2026-07-02T20:35:25,36.24,-,45.24,-,0.91,-,46.67,-
2026-07-02T20:35:15,36.22,-,36.03,-,0.89,-,58.59,-
2026-07-02T20:35:05,36.6,-,38.79,-,0.71,-,67.52,-
2026-07-02T20:34:55,36.36,-,37.44,-,1.15,-,61.64,-
2026-07-02T20:34:45,36.68,-,35.24,-,0.75,-,63.37,-
2026-07-02T20:34:35,36.49,-,36.25,-,0.98,-,59.7,-
2026-07-02T20:34:25,36.34,-,38.42,-,1.21,-,66.77,-
2026-07-02T20:34:15,36.61,-,42.72,-,0.85,-,53.06,-
2026-07-02T20:34:05,36.76,-,39.89,-,1.2,-,52.35,-
2026-07-02T20:33:55,36.42,-,42.1,-,0.61,-,52.69,-
2026-07-02T20:33:45,36.73,-,34.74,-,0.96,-,53.06,-
2026-07-02T20:33:35,36.4,-,37.77,-,0.78,-,59.55,-
2026-07-02T20:33:25,36.71,-,40.14,-,0.89,-,57.7,-
2026-07-02T20:33:15,36.8,-,35.37,-,1.15,-,43.18,-
2026-07-02T20:33:05,36.69,-,40.9,-,1.22,-,64.86,-
2026-07-02T20:32:55,36.62,-,38.59,-,0.75,-,54.13,-
2026-07-02T20:32:45,36.31,-,43.39,-,0.7,-,56.92,-
2026-07-02T20:32:35,36.76,-,45.65,-,0.66,-,68.29,-
2026-07-02T20:32:25,36.74,-,40.88,-,0.79,-,45.0,-
2026-07-02T20:32:15,36.4,-,39.88,-,0.61,-,47.76,-
2026-07-02T20:32:05,36.46,-,35.02,-,0.61,-,68.44,-
2026-07-02T20:31:55,36.35,-,45.52,-,0.81,-,62.46,-
2026-07-02T20:31:45,36.31,-,44.71,-,0.66,-,53.34,-
2026-07-02T20:31:35,36.72,-,40.61,-,1.09,-,42.52,-
2026-07-02T20:31:25,36.79,-,42.35,-,0.99,-,56.26,-
2026-07-02T20:31:15,36.61,-,44.94,-,0.73,-,52.01,-
2026-07-02T20:31:05,36.53,-,42.77,-,1.09,-,54.13,-
2026-07-02T20:30:55,36.71,-,34.8,-,0.84,-,42.1,-
2026-07-02T20:30:45,36.48,-,34.33,-,0.86,-,56.8,-
2026-07-02T20:30:35,36.56,-,35.11,-,0.82,-,49.25,-
2026-07-02T20:30:25,36.45,-,35.88,-,1.11,-,43.4,-
