fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2026-07-03T16:22:01,36.75,-,39.59,-,0.64,-,67.32,-
2026-07-03T16:21:51,36.71,-,39.45,-,1.09,-,54.25,-
2026-07-03T16:21:41,36.35,-,39.55,-,1.11,-,52.03,-
2026-07-03T16:21:31,36.71,-,43.66,-,0.87,-,56.48,-
2026-07-03T16:21:21,36.39,-,44.11,-,1.14,-,63.35,-
2026-07-03T16:21:11,36.67,-,41.41,-,0.61,-,44.29,-
2026-07-03T16:21:01,36.41,-,36.57,-,0.94,-,45.35,-
2026-07-03T16:20:51,36.6,-,38.85,-,0.87,-,51.33,-
2026-07-03T16:20:41,36.64,-,44.19,-,1.0,-,55.65,-
2026-07-03T16:20:31,36.76,-,38.64,-,0.89,-,49.81,-
2026-07-03T16:20:21,36.73,-,37.44,-,1.15,-,39.97,-
2026-07-03T16:20:11,36.21,-,45.78,-,1.15,-,37.39,-
2026-07-03T15:53:20,34.24,baja,41.17,-,1.08,-,51.13,-
2026-07-03T15:53:10,36.42,-,36.96,-,0.85,-,36.64,-
2026-07-03T15:53:00,36.5,-,39.77,-,1.06,-,44.76,-
2026-07-03T15:52:50,36.71,-,42.97,-,0.62,-,36.74,-
2026-07-03T15:52:40,36.44,-,45.7,-,1.11,-,45.78,-
2026-07-03T15:52:30,36.52,-,42.66,-,0.62,-,54.57,-
2026-07-03T15:52:20,36.56,-,44.0,-,1.08,-,54.16,-
2026-07-03T15:52:10,36.51,-,34.27,-,0.82,-,37.73,-
2026-07-03T15:52:00,36.29,-,41.67,-,1.25,-,67.41,-
2026-07-03T15:51:50,36.6,-,40.25,-,0.6,-,52.26,-
2026-07-03T15:51:40,36.73,-,35.37,-,0.71,-,53.82,-
2026-07-03T15:51:30,36.52,-,35.36,-,1.11,-,52.18,-
2026-07-03T15:51:20,36.24,-,35.52,-,0.58,-,60.83,-
2026-07-03T15:51:10,36.28,-,44.8,-,0.87,-,55.33,-
2026-07-03T15:51:00,36.44,-,41.25,-,1.16,-,39.71,-
2026-07-03T15:50:50,36.35,-,34.05,-,1.1,-,51.97,-
2026-07-03T15:50:40,36.59,-,40.01,-,1.01,-,53.91,-
2026-07-03T15:50:30,36.63,-,36.3,-,0.63,-,66.38,-
2026-07-03T15:50:20,36.3,-,39.79,-,1.22,-,67.19,-
2026-07-03T15:50:10,36.62,-,40.05,-,0.97,-,66.67,-
2026-07-03T15:50:00,36.62,-,43.93,-,1.03,-,60.03,-
2026-07-02T22:35:31,36.26,-,41.71,-,1.08,-,68.08,-
2026-07-02T22:35:21,36.43,-,34.01,-,1.08,-,50.16,-
2026-07-02T22:35:01,36.27,-,35.46,-,1.15,-,47.12,-
2026-07-02T22:34:51,36.55,-,45.42,-,0.71,-,56.44,-
2026-07-02T22:34:41,36.29,-,44.98,-,0.71,-,38.25,-
2026-07-02T22:34:31,36.25,-,44.51,-,0.96,-,34.52,-
2026-07-02T22:33:51,36.3,-,45.99,-,0.84,-,50.67,-
2026-07-02T22:33:01,36.73,-,43.65,-,0.96,-,46.79,-
2026-07-02T22:32:51,36.45,-,44.92,-,0.7,-,56.2,-
2026-07-02T22:32:41,36.48,-,37.77,-,0.69,-,42.8,-
2026-07-02T22:32:31,36.27,-,34.06,-,0.94,-,38.49,-
2026-07-02T22:32:21,36.46,-,45.54,-,0.75,-,39.96,-
2026-07-02T22:32:11,36.54,-,36.91,-,0.89,-,97.07,alto
2026-07-02T22:32:01,36.7,-,43.25,-,0.75,-,61.68,-
2026-07-02T22:31:51,36.22,-,56.89,alta,0.76,-,60.28,-
2026-07-02T22:31:41,36.63,-,35.24,-,1.16,-,59.66,-
2026-07-02T22:31:31,36.39,-,44.49,-,1.19,-,46.06,-
2026-07-02T22:29:51,36.43,-,43.8,-,1.13,-,92.48,alto
2026-07-02T22:29:41,36.32,-,35.7,-,0.94,-,39.28,-
2026-07-02T22:29:31,36.67,-,37.87,-,0.98,-,39.22,-
2026-07-02T22:29:21,36.75,-,59.29,alta,0.64,-,42.27,-
2026-07-02T22:29:11,36.34,-,45.08,-,0.76,-,64.34,-
2026-07-02T22:29:01,36.47,-,42.32,-,0.71,-,44.94,-
2026-07-02T22:28:51,36.26,-,34.93,-,1.14,-,41.92,-
2026-07-02T22:28:41,36.59,-,37.26,-,1.16,-,33.73,-
2026-07-02T22:28:01,36.34,-,34.43,-,1.16,-,46.05,-
2026-07-02T22:27:41,36.55,-,36.12,-,0.64,-,65.1,-
2026-07-02T22:26:51,36.43,-,34.29,-,0.79,-,36.23,-
2026-07-02T22:26:31,36.74,-,38.68,-,0.75,-,52.09,-
2026-07-02T22:26:21,36.73,-,44.85,-,0.6,-,60.31,-
2026-07-02T22:26:11,36.32,-,36.19,-,0.73,-,39.45,-
2026-07-02T22:26:01,36.25,-,36.18,-,1.05,-,55.51,-
2026-07-02T22:25:51,36.34,-,36.21,-,0.84,-,41.02,-
2026-07-02T22:24:41,36.28,-,42.74,-,0.95,-,54.0,-
2026-07-02T22:24:31,36.3,-,40.28,-,0.95,-,46.27,-
2026-07-02T22:24:21,36.75,-,42.26,-,0.88,-,36.85,-
2026-07-02T22:23:41,36.62,-,35.7,-,0.77,-,39.05,-
2026-07-02T22:23:21,36.43,-,41.41,-,0.74,-,35.64,-
2026-07-02T22:21:21,36.61,-,36.58,-,0.95,-,33.64,-
2026-07-02T22:19:31,36.35,-,41.24,-,0.84,-,50.93,-
2026-07-02T22:18:11,36.74,-,41.89,-,0.77,-,64.0,-
2026-07-02T22:18:01,36.32,-,38.11,-,0.83,-,35.54,-
2026-07-02T22:17:51,36.37,-,35.3,-,1.27,-,34.86,-
2026-07-02T22:17:41,36.71,-,43.41,-,0.66,-,67.23,-
2026-07-02T22:17:31,36.78,-,36.07,-,0.8,-,54.01,-
2026-07-02T22:17:21,36.41,-,39.08,-,0.89,-,47.79,-
2026-07-02T22:17:11,36.69,-,36.89,-,0.69,-,51.2,-
2026-07-02T22:17:01,36.75,-,38.67,-,1.12,-,3.34,bajo
2026-07-02T22:16:51,36.41,-,35.66,-,0.91,-,35.34,-
2026-07-02T22:16:41,36.44,-,38.4,-,0.61,-,55.9,-
2026-07-02T22:16:31,36.38,-,41.3,-,0.95,-,67.31,-
2026-07-02T22:16:21,36.58,-,40.76,-,0.84,-,45.13,-
2026-07-02T22:16:11,36.75,-,43.11,-,1.2,-,34.88,-
2026-07-02T22:16:01,36.8,-,41.27,-,0.66,-,46.5,-
2026-07-02T22:15:51,36.54,-,38.21,-,1.15,-,47.12,-
2026-07-02T22:15:41,36.8,-,45.95,-,1.14,-,66.66,-
2026-07-02T22:14:31,36.62,-,37.5,-,1.13,-,59.2,-
2026-07-02T22:14:21,36.24,-,45.8,-,0.7,-,46.38,-
2026-07-02T22:14:11,36.73,-,37.98,-,0.76,-,63.54,-
2026-07-02T22:14:01,36.42,-,45.11,-,0.73,-,52.4,-
2026-07-02T22:13:51,36.52,-,38.37,-,0.78,-,43.22,-
2026-07-02T22:13:41,36.62,-,39.78,-,0.86,-,67.79,-
2026-07-02T22:13:31,36.62,-,40.78,-,0.78,-,50.07,-
2026-07-02T22:13:21,36.41,-,41.7,-,0.72,-,44.05,-
2026-07-02T22:13:11,36.52,-,42.45,-,0.93,-,53.15,-
2026-07-02T22:13:01,36.5,-,36.69,-,0.59,-,33.87,-
2026-07-02T22:12:50,36.62,-,35.8,-,0.85,-,64.96,-
2026-07-02T22:12:40,36.62,-,34.09,-,1.11,-,56.67,-
2026-07-02T22:12:30,36.49,-,41.16,-,1.04,-,42.17,-
2026-07-02T22:12:20,36.77,-,34.69,-,0.75,-,35.11,-
2026-07-02T22:12:10,36.24,-,42.81,-,0.78,-,51.49,-
2026-07-02T22:12:00,36.72,-,40.13,-,1.24,-,65.97,-
2026-07-02T22:11:50,36.41,-,45.19,-,1.13,-,44.86,-
2026-07-02T22:11:40,36.36,-,37.33,-,1.26,-,57.99,-
2026-07-02T22:11:30,36.67,-,45.72,-,0.86,-,59.05,-
2026-07-02T22:10:50,36.6,-,41.53,-,1.11,-,41.04,-
2026-07-02T22:10:40,36.6,-,35.32,-,0.7,-,50.94,-
2026-07-02T22:10:30,36.57,-,35.82,-,0.83,-,61.76,-
2026-07-02T22:10:10,36.57,-,45.62,-,1.22,-,46.59,-
2026-07-02T22:10:00,36.78,-,45.44,-,1.07,-,61.94,-
2026-07-02T22:09:50,36.78,-,38.32,-,0.78,-,41.52,-
2026-07-02T22:09:40,36.58,-,45.73,-,1.14,-,39.67,-
2026-07-02T22:09:30,36.49,-,40.72,-,0.85,-,45.29,-
2026-07-02T22:09:20,36.62,-,40.66,-,0.61,-,60.12,-
2026-07-02T22:08:50,36.53,-,42.59,-,0.68,-,50.77,-
2026-07-02T22:08:40,36.37,-,42.32,-,0.87,-,64.46,-
2026-07-02T22:08:00,36.37,-,41.37,-,1.25,-,49.43,-
2026-07-02T22:07:20,36.38,-,39.45,-,1.13,-,55.05,-
2026-07-02T22:07:10,36.76,-,42.85,-,1.08,-,44.4,-
2026-07-02T22:06:30,36.59,-,35.19,-,0.93,-,8.45,bajo
2026-07-02T22:04:40,36.48,-,42.04,-,1.24,-,58.22,-
2026-07-02T22:04:30,36.79,-,40.98,-,0.77,-,50.77,-
2026-07-02T22:04:10,36.68,-,34.59,-,1.25,-,59.78,-
2026-07-02T22:03:20,36.55,-,35.86,-,0.79,-,45.39,-
2026-07-02T22:03:10,36.22,-,44.3,-,0.95,-,44.67,-
2026-07-02T22:02:30,36.59,-,41.36,-,1.23,-,56.53,-
2026-07-02T22:00:50,36.59,-,34.79,-,0.73,-,93.8,alto
2026-07-02T22:00:40,38.58,alta,35.69,-,1.1,-,62.19,-
2026-07-02T22:00:30,36.28,-,34.49,-,1.03,-,92.78,alto
2026-07-02T22:00:20,36.8,-,42.05,-,0.87,-,40.27,-
2026-07-02T22:00:10,36.7,-,39.9,-,1.26,-,63.66,-
2026-07-02T22:00:00,36.43,-,35.2,-,0.65,-,56.93,-
2026-07-02T21:59:20,36.64,-,37.01,-,1.0,-,64.36,-
2026-07-02T21:59:00,36.2,-,44.24,-,1.05,-,56.03,-
2026-07-02T21:58:50,36.36,-,39.62,-,0.65,-,45.99,-
2026-07-02T21:58:40,36.31,-,44.89,-,0.64,-,41.91,-
2026-07-02T21:58:10,36.71,-,40.99,-,1.24,-,60.88,-
2026-07-02T21:58:00,36.55,-,36.51,-,1.09,-,53.43,-
2026-07-02T21:57:50,36.75,-,34.28,-,0.72,-,63.62,-
2026-07-02T21:57:40,36.29,-,45.17,-,0.68,-,59.07,-
2026-07-02T21:57:30,36.23,-,34.5,-,1.08,-,47.31,-
2026-07-02T21:57:20,36.78,-,38.86,-,1.25,-,50.11,-
2026-07-02T21:57:10,36.53,-,36.33,-,0.21,baja,64.26,-
2026-07-02T21:57:00,36.34,-,42.66,-,1.02,-,67.99,-
2026-07-02T21:56:50,36.23,-,36.05,-,1.21,-,49.23,-
2026-07-02T21:56:40,36.37,-,40.66,-,0.93,-,9.83,bajo
2026-07-02T21:56:30,36.27,-,37.72,-,0.92,-,37.92,-
2026-07-02T21:56:20,36.44,-,41.69,-,1.05,-,34.96,-
2026-07-02T21:56:10,36.21,-,35.99,-,0.89,-,37.99,-
2026-07-02T21:56:00,36.44,-,39.78,-,0.93,-,99.73,alto
2026-07-02T21:55:50,36.31,-,36.99,-,0.83,-,59.22,-
2026-07-02T21:53:50,36.7,-,45.64,-,1.22,-,46.01,-
2026-07-02T21:38:23,36.75,-,34.82,-,0.73,-,57.8,-
2026-07-02T21:38:13,36.7,-,35.89,-,0.64,-,49.73,-
2026-07-02T21:38:03,36.57,-,34.37,-,0.76,-,35.22,-
2026-07-02T21:37:53,36.56,-,41.44,-,1.23,-,34.47,-
2026-07-02T21:36:33,36.73,-,34.15,-,0.72,-,46.78,-
2026-07-02T21:34:53,36.28,-,44.7,-,0.8,-,57.69,-
2026-07-02T21:34:43,36.34,-,43.29,-,0.76,-,56.96,-
2026-07-02T21:34:33,36.27,-,35.57,-,0.74,-,98.06,alto
2026-07-02T21:33:03,36.59,-,36.74,-,0.72,-,64.11,-
2026-07-02T21:32:33,36.55,-,37.3,-,0.85,-,66.59,-
2026-07-02T21:32:23,36.57,-,34.49,-,0.67,-,42.02,-
2026-07-02T21:32:13,36.65,-,35.05,-,0.65,-,36.22,-
2026-07-02T21:31:43,36.64,-,40.26,-,0.97,-,39.67,-
2026-07-02T21:31:13,36.59,-,44.64,-,0.96,-,68.36,-
2026-07-02T21:30:43,36.33,-,34.33,-,0.62,-,51.81,-
2026-07-02T21:30:13,36.31,-,34.49,-,0.63,-,56.83,-
2026-07-02T21:29:33,36.4,-,35.82,-,1.1,-,62.84,-
2026-07-02T21:29:13,36.35,-,39.52,-,0.76,-,60.96,-
2026-07-02T21:27:33,36.4,-,42.45,-,0.62,-,51.63,-
2026-07-02T21:23:13,36.77,-,45.14,-,0.8,-,45.72,-
2026-07-02T21:23:03,36.32,-,43.51,-,0.87,-,56.76,-
2026-07-02T21:22:33,36.3,-,22.61,baja,1.06,-,41.23,-
2026-07-02T21:22:13,36.76,-,45.47,-,0.82,-,40.7,-
2026-07-02T21:21:43,36.76,-,39.3,-,0.58,-,47.39,-
2026-07-02T21:20:33,36.73,-,39.63,-,0.86,-,46.5,-
2026-07-02T21:20:23,36.66,-,44.38,-,0.78,-,54.71,-
2026-07-02T21:20:13,36.74,-,35.22,-,1.15,-,64.58,-
2026-07-02T21:20:03,36.5,-,42.45,-,0.88,-,64.34,-
2026-07-02T21:19:53,36.69,-,36.02,-,1.08,-,59.14,-
2026-07-02T21:19:43,36.39,-,35.12,-,1.21,-,38.94,-
2026-07-02T21:19:33,36.53,-,34.2,-,1.15,-,46.31,-
2026-07-02T21:18:53,36.66,-,38.85,-,1.08,-,41.36,-
2026-07-02T21:16:33,36.79,-,41.36,-,0.79,-,46.76,-
2026-07-02T21:16:23,36.65,-,35.11,-,0.73,-,65.52,-
2026-07-02T21:15:23,36.26,-,45.08,-,1.03,-,36.15,-
2026-07-02T21:15:13,36.62,-,39.36,-,1.09,-,41.34,-
2026-07-02T21:15:03,36.25,-,34.57,-,1.17,-,57.03,-
2026-07-02T21:14:53,36.54,-,38.55,-,0.68,-,50.31,-
2026-07-02T21:13:43,36.56,-,43.78,-,0.92,-,58.57,-
